league_name,league_family,governing_body,tier_numeric,tier_label,gender,geographic_scope,has_public_clubs,scrape_priority,source_type,official_url,notes
US Club NPL - Frontier Premier League,NPL,US Club Soccer,3,NPL Member League,boys_and_girls,regional,True,medium,homepage,https://www.frontierpremiersoccer.com/,"Frontier Premier League; GotSport events 44015 (2024, 15 clubs) + 50987 (2025-26 OK division, 17 clubs) + 50988 (2025-26 main, 14 clubs); MO/AR/OK/TX; ~25 unique clubs after dedup"
US Club NPL - Central States NPL,NPL,US Club Soccer,3,NPL Member League,boys_and_girls,regional,True,medium,homepage,https://centralstatesnpl.com/,"Central States NPL; GotSport event 46428 (current, 7 clubs); MO/NE/IA/KS/IL region; small league"
US Club NPL - Mid-Atlantic Premier League,NPL,US Club Soccer,3,NPL Member League,boys_and_girls,regional,True,medium,homepage,https://mapl-soccer.com/,"MAPL; GotSport event 45036 (current, 50 clubs) + 36297 (prior, 20 clubs); NJ/NY/PA/MD/DE"
US Club NPL - Texas Club Soccer League,NPL,US Club Soccer,3,NPL Member League,boys_and_girls,regional,True,medium,homepage,https://texasclubsoccer.com/,"TCSL; GotSport events 50731-50734 (current season); large TX league, multi-event"
US Club NPL - Mountain West NPL,NPL,US Club Soccer,3,NPL Member League,boys_and_girls,regional,True,medium,homepage,https://mountainwestnpl.com/,Mountain West NPL; GotSport event 44839 (JPL Mountain West 2025-26); CO/SD/WY/UT/NV/NM/MT
US Club NPL - New England Impact NPL,NPL,US Club Soccer,3,NPL Member League,boys_and_girls,regional,True,medium,homepage,https://newenglandimpact.com/,"NE Impact NPL; GotSport event 21393 (retired, returns 404 as of Apr 2026); curated seed fallback"
Alabama Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.alsoccer.org,Official USYS state-association site; region seed = Alabama
Alaska Youth Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.alaskayouthsoccer.org,Official USYS state-association site; region seed = Alaska
Arizona Youth Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.azyouthsoccer.org,Official USYS state-association site; region seed = Arizona
Arkansas State Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.arkansassoccer.org,Official USYS state-association site; region seed = Arkansas
California Youth Soccer Association - North,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.calnorth.org,Official USYS state-association site; region seed = Cal North
California State Soccer Association - South,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.calsouth.com,Official USYS state-association site; region seed = Cal South
Colorado Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.coloradosoccer.org,Official USYS state-association site; region seed = Colorado
Connecticut Junior Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.cjsa.org,Official USYS state-association site; region seed = Connecticut
Delaware Youth Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.dysa.org,Official USYS state-association site; region seed = Delaware
Eastern New York Youth Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.enysoccer.com,Official USYS state-association site; region seed = Eastern NY
Eastern Pennsylvania Youth Soccer,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.epysa.org,Official USYS state-association site; region seed = Eastern PA
Florida Youth Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.fysa.com,Official USYS state-association site; region seed = Florida
Georgia Soccer,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.georgiasoccer.org,Official USYS state-association site; region seed = Georgia
Hawaii Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.hawaiisoccer.com,Official USYS state-association site; region seed = Hawaii
Idaho Youth Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.idahoyouthsoccer.org,Official USYS state-association site; region seed = Idaho
Illinois Youth Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://illinoisyouthsoccer.org,Official USYS state-association site; region seed = Illinois
Indiana Soccer,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.soccerindiana.org,Official USYS state-association site; region seed = Indiana
Iowa Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.iowasoccer.org,Official USYS state-association site; region seed = Iowa
Kansas State Youth Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.kansasyouthsoccer.org,Official USYS state-association site; region seed = Kansas
Kentucky Youth Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.kysoccer.net,Official USYS state-association site; region seed = Kentucky
Louisiana Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.playlouisianasoccer.org,Official USYS state-association site; region seed = Louisiana
Maine Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.soccermaine.com,Official USYS state-association site; region seed = Maine
Maryland State Youth Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.msysa.org,Official USYS state-association site; region seed = Maryland
Massachusetts Youth Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.mayouthsoccer.org,Official USYS state-association site; region seed = Massachusetts
Michigan State Youth Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.michiganyouthsoccer.org,Official USYS state-association site; region seed = Michigan
Minnesota Youth Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.mnyouthsoccer.org,Official USYS state-association site; region seed = Minnesota
Mississippi Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.mississippisoccer.org,Official USYS state-association site; region seed = Mississippi
Missouri Youth Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.missourisoccer.org,Official USYS state-association site; region seed = Missouri
Montana Youth Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.montanayouthsoccer.com,Official USYS state-association site; region seed = Montana
Nebraska State Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.nebraskastatesoccer.org,Official USYS state-association site; region seed = Nebraska
Nevada Youth Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.nevadayouthsoccer.org,Official USYS state-association site; region seed = Nevada
New Hampshire Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.soccernh.com,Official USYS state-association site; region seed = New Hampshire
New Jersey Youth Soccer,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.njyouthsoccer.com,Official USYS state-association site; region seed = New Jersey
New Mexico Youth Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.nmysa.net,Official USYS state-association site; region seed = New Mexico
New York State West Youth Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.nyswysa.org,Official USYS state-association site; region seed = New York West
North Carolina Youth Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.ncsoccer.org,Official USYS state-association site; region seed = North Carolina
North Dakota Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.ndsoccer.org,Official USYS state-association site; region seed = North Dakota
North Texas State Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.ntxsoccer.org,Official USYS state-association site; region seed = North Texas
Ohio Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://ohio-soccer.org,Official USYS state-association site; region seed = Ohio
Oklahoma Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.oksoccer.com,Official USYS state-association site; region seed = Oklahoma
Oregon Youth Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.oregonyouthsoccer.org,Official USYS state-association site; region seed = Oregon
Pennsylvania West Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.pawest-soccer.org,Official USYS state-association site; region seed = PA West
Soccer Rhode Island,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.soccer-ri.com,Official USYS state-association site; region seed = Rhode Island
South Carolina Youth Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.scyouthsoccer.com,Official USYS state-association site; region seed = South Carolina
South Dakota Youth Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.southdakotasoccer.com,Official USYS state-association site; region seed = South Dakota
South Texas Youth Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.stxsoccer.org,Official USYS state-association site; region seed = South Texas
Tennessee State Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.tnsoccer.org,Official USYS state-association site; region seed = Tennessee
Utah Youth Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.utahyouthsoccer.net,Official USYS state-association site; region seed = Utah
Vermont Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.vermontsoccer.org,Official USYS state-association site; region seed = Vermont
Virginia Youth Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.vysa.com,Official USYS state-association site; region seed = Virginia
Washington Youth Soccer,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://washingtonyouthsoccer.org,Official USYS state-association site; region seed = Washington
West Virginia Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.wvsoccer.net,Official USYS state-association site; region seed = West Virginia
Wisconsin Youth Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.wiyouthsoccer.com,Official USYS state-association site; region seed = Wisconsin
Wyoming Soccer Association,USYS State Association,US Youth Soccer,4,State Association / League Hub,boys_and_girls,state,True,high,state_association_hub,https://www.wyomingsoccer.com,Official USYS state-association site; region seed = Wyoming
NWSL Academy,NWSL Academy,NWSL,1,National Elite / Pro Pathway,girls,national,True,high,league_page,https://www.nwslsoccer.com/nwsl-academy,Girls pro-pathway academy league; launched 2022; growing fast
Super Y League,Super Y,Independent,3,Regional Power League,boys_and_girls,national_regional,True,medium,homepage,https://supery.org/,"Super Y / USL Youth; GotSport events 33123 (SoCal, 165 clubs) + 36295 (TX, 9 clubs); nationwide with SoCal concentration"
US Club Soccer iD,US Club Soccer,US Club Soccer,2,National / Regional High Performance,boys_and_girls,national,True,medium,program,https://usclubsoccer.org/programs/id2/,National identification/showcase program; club list useful for elite pipeline mapping
Heartland Soccer Association,NPL,US Club Soccer,3,NPL Member League,boys_and_girls,regional,True,medium,homepage,https://www.heartlandsoccer.net/,Heartland Soccer; NO GotSport (uses registration.heartlandsoccer.net proprietary); curated seed list
NorCal NPL,NPL,US Club Soccer,3,NPL Member League,boys_and_girls,regional,True,medium,homepage,https://norcalpremier.com/npl/,NorCal NPL; GotSport event 44145 (current); NPL division of NorCal Premier Soccer
Sunshine State Soccer League,NPL,US Club Soccer,3,NPL Member League,boys_and_girls,regional,True,medium,homepage,https://www.sssl.net/,Sunshine State Soccer League (FL); GotSport events 4697 (FL registry) + 32708 (active season); FL statewide
Pre-ECNL North Boys,ECNL,ECNL,2,Pre-Elite Development,boys,regional,True,medium,athleteone_api,https://theecnl.com/sports/2024/11/12/Directory_1112240348.aspx,AthleteOne API org_season=76; younger age groups (B2015)
Pre-ECNL North Girls,ECNL,ECNL,2,Pre-Elite Development,girls,regional,True,medium,athleteone_api,https://theecnl.com/sports/2024/11/12/Directory_1112240348.aspx,AthleteOne API org_season=75; younger age groups (G2015)
US Club NPL - GLA NPL Division,NPL,US Club Soccer,3,NPL Member League,boys_and_girls,regional,True,medium,homepage,https://www.glasoccer.com/page/show/7316154-npl-vision-mission-and-core-values,Great Lakes Alliance NPL; GotSport events 43157 (current) + 43156 (MDL); OH/PA/WV/KY
US Club NPL - NISL NPL Division,NPL,US Club Soccer,3,NPL Member League,boys_and_girls,regional,True,medium,homepage,https://www.northernillinoissoccerleague.com/index.php/national-premier-league,Northern Illinois Soccer League NPL; GotSport event 49634 (current); IL region
US Club NPL - FCL NPL Division,NPL,US Club Soccer,3,NPL Member League,boys_and_girls,regional,True,medium,homepage,https://floridaclubleague.com/,Florida Club League NPL; GotSport event 44970 (current); Tampa/Orlando area FL
US Club NPL - Red River NPL,NPL,US Club Soccer,3,NPL Member League,boys_and_girls,regional,True,medium,homepage,https://u90c.com/red-river-npl/,Red River NPL; GotSport event 45381 (current); TX/OK/AR/LA region
US Club NPL - Minnesota NPL,NPL,US Club Soccer,3,NPL Member League,boys_and_girls,regional,True,medium,homepage,https://www.tcslsoccer.com/programming/minnesota-npl/,Minnesota NPL (via TCSL); GotSport event 47013 (current); MN region
US Club NPL - South Atlantic Premier League,NPL,US Club Soccer,3,NPL Member League,boys_and_girls,regional,True,medium,homepage,https://www.southatlanticpremierleague.com/,South Atlantic Premier League; GotSport event 51028 (current); TN/AL/GA/SC/NC
